season,match_id,date,home_team,away_team,home_goals,away_goals,result,home_xg,away_xg,home_shots,away_shots,home_shots_on_target,away_shots_on_target,home_possession,away_possession,home_ppda,away_ppda,home_big_chances,away_big_chances,home_set_piece_xg,away_set_piece_xg,home_red_cards,away_red_cards,referee,stadium,attendance,source_name,source_url_or_page_title,source_timestamp,is_real_data,data_status,notes
2017-18,LIGUE1HIST_1718_265_Nantes_Amiens,2018-02-24,Nantes,Amiens,0,1,away_win,,,27,8,4,1,,,,,,,,,0,0,,,,football-data.co.uk,https://www.football-data.co.uk/mmz4281/1718/F1.csv,2026-09-16T20:27:13+00:00,True,completed,"Advanced metrics (xG, possession, PPDA, big_chances, set_piece_xg), stadium, and attendance are not published by football-data.co.uk and are intentionally left blank rather than estimated."
2017-18,LIGUE1HIST_1718_266_StadeRennaisFC_EstacTroyes,2018-02-24,Stade Rennais FC,Estac Troyes,2,0,home_win,,,11,8,6,0,,,,,,,,,0,1,,,,football-data.co.uk,https://www.football-data.co.uk/mmz4281/1718/F1.csv,2026-09-16T20:27:13+00:00,True,completed,"Advanced metrics (xG, possession, PPDA, big_chances, set_piece_xg), stadium, and attendance are not published by football-data.co.uk and are intentionally left blank rather than estimated."
2017-18,LIGUE1HIST_1718_267_ToulouseFC_ASMonaco,2018-02-24,Toulouse FC,AS Monaco,3,3,draw,,,9,9,6,5,,,,,,,,,0,0,,,,football-data.co.uk,https://www.football-data.co.uk/mmz4281/1718/F1.csv,2026-09-16T20:27:13+00:00,True,completed,"Advanced metrics (xG, possession, PPDA, big_chances, set_piece_xg), stadium, and attendance are not published by football-data.co.uk and are intentionally left blank rather than estimated."
2017-18,LIGUE1HIST_1718_268_Bordeaux_OGCNice,2018-02-25,Bordeaux,OGC Nice,0,0,draw,,,23,3,6,0,,,,,,,,,0,0,,,,football-data.co.uk,https://www.football-data.co.uk/mmz4281/1718/F1.csv,2026-09-16T20:27:13+00:00,True,completed,"Advanced metrics (xG, possession, PPDA, big_chances, set_piece_xg), stadium, and attendance are not published by football-data.co.uk and are intentionally left blank rather than estimated."
2017-18,LIGUE1HIST_1718_269_OlympiqueLyonnais_StEtienne,2018-02-25,Olympique Lyonnais,St Etienne,1,1,draw,,,9,8,5,2,,,,,,,,,0,0,,,,football-data.co.uk,https://www.football-data.co.uk/mmz4281/1718/F1.csv,2026-09-16T20:27:13+00:00,True,completed,"Advanced metrics (xG, possession, PPDA, big_chances, set_piece_xg), stadium, and attendance are not published by football-data.co.uk and are intentionally left blank rather than estimated."
2017-18,LIGUE1HIST_1718_270_ParisSaint-Germain_OlympiquedeMarseille,2018-02-25,Paris Saint-Germain,Olympique de Marseille,3,0,home_win,,,10,15,3,6,,,,,,,,,0,0,,,,football-data.co.uk,https://www.football-data.co.uk/mmz4281/1718/F1.csv,2026-09-16T20:27:13+00:00,True,completed,"Advanced metrics (xG, possession, PPDA, big_chances, set_piece_xg), stadium, and attendance are not published by football-data.co.uk and are intentionally left blank rather than estimated."
2017-18,LIGUE1HIST_1718_271_ASMonaco_Bordeaux,2018-03-02,AS Monaco,Bordeaux,2,1,home_win,,,18,6,5,1,,,,,,,,,0,0,,,,football-data.co.uk,https://www.football-data.co.uk/mmz4281/1718/F1.csv,2026-09-16T20:27:13+00:00,True,completed,"Advanced metrics (xG, possession, PPDA, big_chances, set_piece_xg), stadium, and attendance are not published by football-data.co.uk and are intentionally left blank rather than estimated."
2017-18,LIGUE1HIST_1718_272_OGCNice_LOSCLille,2018-03-02,OGC Nice,LOSC Lille,2,1,home_win,,,23,12,10,5,,,,,,,,,0,0,,,,football-data.co.uk,https://www.football-data.co.uk/mmz4281/1718/F1.csv,2026-09-16T20:27:13+00:00,True,completed,"Advanced metrics (xG, possession, PPDA, big_chances, set_piece_xg), stadium, and attendance are not published by football-data.co.uk and are intentionally left blank rather than estimated."
2017-18,LIGUE1HIST_1718_273_Amiens_StadeRennaisFC,2018-03-03,Amiens,Stade Rennais FC,0,2,away_win,,,14,18,3,5,,,,,,,,,0,0,,,,football-data.co.uk,https://www.football-data.co.uk/mmz4281/1718/F1.csv,2026-09-16T20:27:13+00:00,True,completed,"Advanced metrics (xG, possession, PPDA, big_chances, set_piece_xg), stadium, and attendance are not published by football-data.co.uk and are intentionally left blank rather than estimated."
2017-18,LIGUE1HIST_1718_274_AngersSCO_Guingamp,2018-03-03,Angers SCO,Guingamp,3,0,home_win,,,15,12,6,3,,,,,,,,,0,0,,,,football-data.co.uk,https://www.football-data.co.uk/mmz4281/1718/F1.csv,2026-09-16T20:27:13+00:00,True,completed,"Advanced metrics (xG, possession, PPDA, big_chances, set_piece_xg), stadium, and attendance are not published by football-data.co.uk and are intentionally left blank rather than estimated."
2017-18,LIGUE1HIST_1718_275_Metz_ToulouseFC,2018-03-03,Metz,Toulouse FC,1,1,draw,,,12,18,1,4,,,,,,,,,1,0,,,,football-data.co.uk,https://www.football-data.co.uk/mmz4281/1718/F1.csv,2026-09-16T20:27:13+00:00,True,completed,"Advanced metrics (xG, possession, PPDA, big_chances, set_piece_xg), stadium, and attendance are not published by football-data.co.uk and are intentionally left blank rather than estimated."
2017-18,LIGUE1HIST_1718_276_StEtienne_Dijon,2018-03-03,St Etienne,Dijon,2,2,draw,,,13,9,7,5,,,,,,,,,0,0,,,,football-data.co.uk,https://www.football-data.co.uk/mmz4281/1718/F1.csv,2026-09-16T20:27:13+00:00,True,completed,"Advanced metrics (xG, possession, PPDA, big_chances, set_piece_xg), stadium, and attendance are not published by football-data.co.uk and are intentionally left blank rather than estimated."
2017-18,LIGUE1HIST_1718_277_EstacTroyes_ParisSaint-Germain,2018-03-03,Estac Troyes,Paris Saint-Germain,0,2,away_win,,,10,20,2,13,,,,,,,,,0,0,,,,football-data.co.uk,https://www.football-data.co.uk/mmz4281/1718/F1.csv,2026-09-16T20:27:13+00:00,True,completed,"Advanced metrics (xG, possession, PPDA, big_chances, set_piece_xg), stadium, and attendance are not published by football-data.co.uk and are intentionally left blank rather than estimated."
2017-18,LIGUE1HIST_1718_278_Caen_RCStrasbourgAlsace,2018-03-04,Caen,RC Strasbourg Alsace,2,0,home_win,,,7,11,4,2,,,,,,,,,0,0,,,,football-data.co.uk,https://www.football-data.co.uk/mmz4281/1718/F1.csv,2026-09-16T20:27:13+00:00,True,completed,"Advanced metrics (xG, possession, PPDA, big_chances, set_piece_xg), stadium, and attendance are not published by football-data.co.uk and are intentionally left blank rather than estimated."
2017-18,LIGUE1HIST_1718_279_OlympiquedeMarseille_Nantes,2018-03-04,Olympique de Marseille,Nantes,1,1,draw,,,22,9,5,3,,,,,,,,,0,1,,,,football-data.co.uk,https://www.football-data.co.uk/mmz4281/1718/F1.csv,2026-09-16T20:27:13+00:00,True,completed,"Advanced metrics (xG, possession, PPDA, big_chances, set_piece_xg), stadium, and attendance are not published by football-data.co.uk and are intentionally left blank rather than estimated."
2017-18,LIGUE1HIST_1718_280_Montpellier_OlympiqueLyonnais,2018-03-04,Montpellier,Olympique Lyonnais,1,1,draw,,,10,19,5,4,,,,,,,,,0,0,,,,football-data.co.uk,https://www.football-data.co.uk/mmz4281/1718/F1.csv,2026-09-16T20:27:13+00:00,True,completed,"Advanced metrics (xG, possession, PPDA, big_chances, set_piece_xg), stadium, and attendance are not published by football-data.co.uk and are intentionally left blank rather than estimated."
2017-18,LIGUE1HIST_1718_281_RCStrasbourgAlsace_ASMonaco,2018-03-09,RC Strasbourg Alsace,AS Monaco,1,3,away_win,,,29,10,5,4,,,,,,,,,0,0,,,,football-data.co.uk,https://www.football-data.co.uk/mmz4281/1718/F1.csv,2026-09-16T20:27:13+00:00,True,completed,"Advanced metrics (xG, possession, PPDA, big_chances, set_piece_xg), stadium, and attendance are not published by football-data.co.uk and are intentionally left blank rather than estimated."
2017-18,LIGUE1HIST_1718_282_Bordeaux_AngersSCO,2018-03-10,Bordeaux,Angers SCO,0,0,draw,,,12,9,2,0,,,,,,,,,0,0,,,,football-data.co.uk,https://www.football-data.co.uk/mmz4281/1718/F1.csv,2026-09-16T20:27:13+00:00,True,completed,"Advanced metrics (xG, possession, PPDA, big_chances, set_piece_xg), stadium, and attendance are not published by football-data.co.uk and are intentionally left blank rather than estimated."
2017-18,LIGUE1HIST_1718_283_Dijon_Amiens,2018-03-10,Dijon,Amiens,1,1,draw,,,10,10,3,4,,,,,,,,,0,0,,,,football-data.co.uk,https://www.football-data.co.uk/mmz4281/1718/F1.csv,2026-09-16T20:27:13+00:00,True,completed,"Advanced metrics (xG, possession, PPDA, big_chances, set_piece_xg), stadium, and attendance are not published by football-data.co.uk and are intentionally left blank rather than estimated."
2017-18,LIGUE1HIST_1718_284_LOSCLille_Montpellier,2018-03-10,LOSC Lille,Montpellier,1,1,draw,,,5,13,2,4,,,,,,,,,0,0,,,,football-data.co.uk,https://www.football-data.co.uk/mmz4281/1718/F1.csv,2026-09-16T20:27:13+00:00,True,completed,"Advanced metrics (xG, possession, PPDA, big_chances, set_piece_xg), stadium, and attendance are not published by football-data.co.uk and are intentionally left blank rather than estimated."
2017-18,LIGUE1HIST_1718_285_Nantes_EstacTroyes,2018-03-10,Nantes,Estac Troyes,1,0,home_win,,,19,8,3,0,,,,,,,,,0,0,,,,football-data.co.uk,https://www.football-data.co.uk/mmz4281/1718/F1.csv,2026-09-16T20:27:13+00:00,True,completed,"Advanced metrics (xG, possession, PPDA, big_chances, set_piece_xg), stadium, and attendance are not published by football-data.co.uk and are intentionally left blank rather than estimated."
2017-18,LIGUE1HIST_1718_286_ParisSaint-Germain_Metz,2018-03-10,Paris Saint-Germain,Metz,5,0,home_win,,,18,6,10,3,,,,,,,,,0,0,,,,football-data.co.uk,https://www.football-data.co.uk/mmz4281/1718/F1.csv,2026-09-16T20:27:13+00:00,True,completed,"Advanced metrics (xG, possession, PPDA, big_chances, set_piece_xg), stadium, and attendance are not published by football-data.co.uk and are intentionally left blank rather than estimated."
2017-18,LIGUE1HIST_1718_287_StadeRennaisFC_StEtienne,2018-03-10,Stade Rennais FC,St Etienne,1,1,draw,,,18,9,7,3,,,,,,,,,0,0,,,,football-data.co.uk,https://www.football-data.co.uk/mmz4281/1718/F1.csv,2026-09-16T20:27:13+00:00,True,completed,"Advanced metrics (xG, possession, PPDA, big_chances, set_piece_xg), stadium, and attendance are not published by football-data.co.uk and are intentionally left blank rather than estimated."
2017-18,LIGUE1HIST_1718_288_Guingamp_OGCNice,2018-03-11,Guingamp,OGC Nice,2,5,away_win,,,12,17,6,5,,,,,,,,,0,0,,,,football-data.co.uk,https://www.football-data.co.uk/mmz4281/1718/F1.csv,2026-09-16T20:27:13+00:00,True,completed,"Advanced metrics (xG, possession, PPDA, big_chances, set_piece_xg), stadium, and attendance are not published by football-data.co.uk and are intentionally left blank rather than estimated."
2017-18,LIGUE1HIST_1718_289_OlympiqueLyonnais_Caen,2018-03-11,Olympique Lyonnais,Caen,1,0,home_win,,,20,6,4,1,,,,,,,,,0,0,,,,football-data.co.uk,https://www.football-data.co.uk/mmz4281/1718/F1.csv,2026-09-16T20:27:13+00:00,True,completed,"Advanced metrics (xG, possession, PPDA, big_chances, set_piece_xg), stadium, and attendance are not published by football-data.co.uk and are intentionally left blank rather than estimated."
2017-18,LIGUE1HIST_1718_290_ToulouseFC_OlympiquedeMarseille,2018-03-11,Toulouse FC,Olympique de Marseille,1,2,away_win,,,9,23,4,9,,,,,,,,,0,0,,,,football-data.co.uk,https://www.football-data.co.uk/mmz4281/1718/F1.csv,2026-09-16T20:27:13+00:00,True,completed,"Advanced metrics (xG, possession, PPDA, big_chances, set_piece_xg), stadium, and attendance are not published by football-data.co.uk and are intentionally left blank rather than estimated."
2017-18,LIGUE1HIST_1718_291_ParisSaint-Germain_AngersSCO,2018-03-14,Paris Saint-Germain,Angers SCO,2,1,home_win,,,14,20,7,8,,,,,,,,,1,0,,,,football-data.co.uk,https://www.football-data.co.uk/mmz4281/1718/F1.csv,2026-09-16T20:27:13+00:00,True,completed,"Advanced metrics (xG, possession, PPDA, big_chances, set_piece_xg), stadium, and attendance are not published by football-data.co.uk and are intentionally left blank rather than estimated."
2017-18,LIGUE1HIST_1718_292_ASMonaco_LOSCLille,2018-03-16,AS Monaco,LOSC Lille,2,1,home_win,,,10,14,4,5,,,,,,,,,0,0,,,,football-data.co.uk,https://www.football-data.co.uk/mmz4281/1718/F1.csv,2026-09-16T20:27:13+00:00,True,completed,"Advanced metrics (xG, possession, PPDA, big_chances, set_piece_xg), stadium, and attendance are not published by football-data.co.uk and are intentionally left blank rather than estimated."
2017-18,LIGUE1HIST_1718_293_Amiens_EstacTroyes,2018-03-17,Amiens,Estac Troyes,1,1,draw,,,8,11,1,5,,,,,,,,,0,0,,,,football-data.co.uk,https://www.football-data.co.uk/mmz4281/1718/F1.csv,2026-09-16T20:27:13+00:00,True,completed,"Advanced metrics (xG, possession, PPDA, big_chances, set_piece_xg), stadium, and attendance are not published by football-data.co.uk and are intentionally left blank rather than estimated."
2017-18,LIGUE1HIST_1718_294_AngersSCO_Caen,2018-03-17,Angers SCO,Caen,3,0,home_win,,,13,8,6,2,,,,,,,,,0,0,,,,football-data.co.uk,https://www.football-data.co.uk/mmz4281/1718/F1.csv,2026-09-16T20:27:13+00:00,True,completed,"Advanced metrics (xG, possession, PPDA, big_chances, set_piece_xg), stadium, and attendance are not published by football-data.co.uk and are intentionally left blank rather than estimated."
2017-18,LIGUE1HIST_1718_295_Bordeaux_StadeRennaisFC,2018-03-17,Bordeaux,Stade Rennais FC,0,2,away_win,,,9,6,2,3,,,,,,,,,0,0,,,,football-data.co.uk,https://www.football-data.co.uk/mmz4281/1718/F1.csv,2026-09-16T20:27:13+00:00,True,completed,"Advanced metrics (xG, possession, PPDA, big_chances, set_piece_xg), stadium, and attendance are not published by football-data.co.uk and are intentionally left blank rather than estimated."
2017-18,LIGUE1HIST_1718_296_Montpellier_Dijon,2018-03-17,Montpellier,Dijon,2,2,draw,,,18,10,11,7,,,,,,,,,0,0,,,,football-data.co.uk,https://www.football-data.co.uk/mmz4281/1718/F1.csv,2026-09-16T20:27:13+00:00,True,completed,"Advanced metrics (xG, possession, PPDA, big_chances, set_piece_xg), stadium, and attendance are not published by football-data.co.uk and are intentionally left blank rather than estimated."
2017-18,LIGUE1HIST_1718_297_ToulouseFC_RCStrasbourgAlsace,2018-03-17,Toulouse FC,RC Strasbourg Alsace,2,2,draw,,,11,12,6,4,,,,,,,,,0,0,,,,football-data.co.uk,https://www.football-data.co.uk/mmz4281/1718/F1.csv,2026-09-16T20:27:13+00:00,True,completed,"Advanced metrics (xG, possession, PPDA, big_chances, set_piece_xg), stadium, and attendance are not published by football-data.co.uk and are intentionally left blank rather than estimated."
2017-18,LIGUE1HIST_1718_298_OlympiquedeMarseille_OlympiqueLyonnais,2018-03-18,Olympique de Marseille,Olympique Lyonnais,2,3,away_win,,,10,11,5,6,,,,,,,,,0,0,,,,football-data.co.uk,https://www.football-data.co.uk/mmz4281/1718/F1.csv,2026-09-16T20:27:13+00:00,True,completed,"Advanced metrics (xG, possession, PPDA, big_chances, set_piece_xg), stadium, and attendance are not published by football-data.co.uk and are intentionally left blank rather than estimated."
2017-18,LIGUE1HIST_1718_299_Metz_Nantes,2018-03-18,Metz,Nantes,1,1,draw,,,8,15,4,4,,,,,,,,,0,0,,,,football-data.co.uk,https://www.football-data.co.uk/mmz4281/1718/F1.csv,2026-09-16T20:27:13+00:00,True,completed,"Advanced metrics (xG, possession, PPDA, big_chances, set_piece_xg), stadium, and attendance are not published by football-data.co.uk and are intentionally left blank rather than estimated."
2017-18,LIGUE1HIST_1718_300_OGCNice_ParisSaint-Germain,2018-03-18,OGC Nice,Paris Saint-Germain,1,2,away_win,,,14,19,4,7,,,,,,,,,0,0,,,,football-data.co.uk,https://www.football-data.co.uk/mmz4281/1718/F1.csv,2026-09-16T20:27:13+00:00,True,completed,"Advanced metrics (xG, possession, PPDA, big_chances, set_piece_xg), stadium, and attendance are not published by football-data.co.uk and are intentionally left blank rather than estimated."
2017-18,LIGUE1HIST_1718_301_StEtienne_Guingamp,2018-03-18,St Etienne,Guingamp,2,0,home_win,,,16,9,6,3,,,,,,,,,0,0,,,,football-data.co.uk,https://www.football-data.co.uk/mmz4281/1718/F1.csv,2026-09-16T20:27:13+00:00,True,completed,"Advanced metrics (xG, possession, PPDA, big_chances, set_piece_xg), stadium, and attendance are not published by football-data.co.uk and are intentionally left blank rather than estimated."
2017-18,LIGUE1HIST_1718_302_Dijon_OlympiquedeMarseille,2018-03-31,Dijon,Olympique de Marseille,1,3,away_win,,,12,11,2,5,,,,,,,,,1,0,,,,football-data.co.uk,https://www.football-data.co.uk/mmz4281/1718/F1.csv,2026-09-16T20:27:13+00:00,True,completed,"Advanced metrics (xG, possession, PPDA, big_chances, set_piece_xg), stadium, and attendance are not published by football-data.co.uk and are intentionally left blank rather than estimated."
2017-18,LIGUE1HIST_1718_303_Caen_Montpellier,2018-04-01,Caen,Montpellier,1,3,away_win,,,8,9,5,6,,,,,,,,,0,0,,,,football-data.co.uk,https://www.football-data.co.uk/mmz4281/1718/F1.csv,2026-09-16T20:27:13+00:00,True,completed,"Advanced metrics (xG, possession, PPDA, big_chances, set_piece_xg), stadium, and attendance are not published by football-data.co.uk and are intentionally left blank rather than estimated."
2017-18,LIGUE1HIST_1718_304_Guingamp_Bordeaux,2018-04-01,Guingamp,Bordeaux,2,1,home_win,,,14,15,6,6,,,,,,,,,0,0,,,,football-data.co.uk,https://www.football-data.co.uk/mmz4281/1718/F1.csv,2026-09-16T20:27:13+00:00,True,completed,"Advanced metrics (xG, possession, PPDA, big_chances, set_piece_xg), stadium, and attendance are not published by football-data.co.uk and are intentionally left blank rather than estimated."
2017-18,LIGUE1HIST_1718_305_LOSCLille_Amiens,2018-04-01,LOSC Lille,Amiens,0,1,away_win,,,15,10,3,2,,,,,,,,,0,0,,,,football-data.co.uk,https://www.football-data.co.uk/mmz4281/1718/F1.csv,2026-09-16T20:27:13+00:00,True,completed,"Advanced metrics (xG, possession, PPDA, big_chances, set_piece_xg), stadium, and attendance are not published by football-data.co.uk and are intentionally left blank rather than estimated."
2017-18,LIGUE1HIST_1718_306_OlympiqueLyonnais_ToulouseFC,2018-04-01,Olympique Lyonnais,Toulouse FC,2,0,home_win,,,20,10,5,6,,,,,,,,,0,0,,,,football-data.co.uk,https://www.football-data.co.uk/mmz4281/1718/F1.csv,2026-09-16T20:27:13+00:00,True,completed,"Advanced metrics (xG, possession, PPDA, big_chances, set_piece_xg), stadium, and attendance are not published by football-data.co.uk and are intentionally left blank rather than estimated."
2017-18,LIGUE1HIST_1718_307_Nantes_StEtienne,2018-04-01,Nantes,St Etienne,0,3,away_win,,,20,15,4,8,,,,,,,,,0,0,,,,football-data.co.uk,https://www.football-data.co.uk/mmz4281/1718/F1.csv,2026-09-16T20:27:13+00:00,True,completed,"Advanced metrics (xG, possession, PPDA, big_chances, set_piece_xg), stadium, and attendance are not published by football-data.co.uk and are intentionally left blank rather than estimated."
