match_id,home_team,away_team,top_factors_favoring_home,top_factors_favoring_draw,top_factors_favoring_away,top_factors_affecting_scoreline,market_disagreement_explanation,squad_injury_explanation,schedule_congestion_explanation,uncertainty_explanation,data_quality_notes,model_version,generated_at
LALIGA2627_MW32_317_GetafeCF_RealMadrid,Getafe CF,Real Madrid,Dixon-Coles attack/defense edge (lambda=0.67 expected goals) plus home advantage.,Model does not see this as a close match.,Dixon-Coles attack/defense edge (mu=1.38 expected goals).,"Fitted home advantage log-coefficient=0.296, low-score correlation rho=-0.005.",No real market odds available for this fixture yet -- model-only prediction.,"Established club vs established club; no verified injury/lineup feed connected, so squad_injury factors are not incorporated (see data_quality_notes).","rest_day_diff=0.0, congestion_diff=0 (matches in last 7 days, home minus away).",Both clubs have substantial recent La Liga history informing this estimate.,data_quality_score=0.2 (market/injury/lineup/squad-transfer feeds unavailable).,0.1.0-phase1,2026-09-16T07:42:11+00:00
LALIGA2627_MW32_318_LevanteUD_VillarrealCF,Levante UD,Villarreal CF,Dixon-Coles attack/defense edge (lambda=1.55 expected goals) plus home advantage.,Scoreline entropy 3.21 nats; teams of similar fitted strength.,Dixon-Coles attack/defense edge (mu=1.84 expected goals).,"Fitted home advantage log-coefficient=0.296, low-score correlation rho=-0.005.",No real market odds available for this fixture yet -- model-only prediction.,"Established club vs established club; no verified injury/lineup feed connected, so squad_injury factors are not incorporated (see data_quality_notes).","rest_day_diff=0.0, congestion_diff=0 (matches in last 7 days, home minus away).",Both clubs have substantial recent La Liga history informing this estimate.,data_quality_score=0.2 (market/injury/lineup/squad-transfer feeds unavailable).,0.1.0-phase1,2026-09-16T07:42:11+00:00
LALIGA2627_MW32_319_MálagaCF_ValenciaCF,Málaga CF,Valencia CF,Dixon-Coles attack/defense edge (lambda=0.50 expected goals) plus home advantage.,Model does not see this as a close match.,Dixon-Coles attack/defense edge (mu=0.97 expected goals).,"Fitted home advantage log-coefficient=0.296, low-score correlation rho=-0.005.",No real market odds available for this fixture yet -- model-only prediction.,"Promoted club vs established club; no verified injury/lineup feed connected, so squad_injury factors are not incorporated (see data_quality_notes).","rest_day_diff=0.0, congestion_diff=0 (matches in last 7 days, home minus away).",Promoted-club opponent: wide team-strength uncertainty (see la_liga_2026_27_dynamic_team_strength.csv).,data_quality_score=0.2 (market/injury/lineup/squad-transfer feeds unavailable).,0.1.0-phase1,2026-09-16T07:42:11+00:00
LALIGA2627_MW32_320_RealSociedad_R.RacingClub,Real Sociedad,R. Racing Club,Dixon-Coles attack/defense edge (lambda=2.68 expected goals) plus home advantage.,Model does not see this as a close match.,Dixon-Coles attack/defense edge (mu=1.48 expected goals).,"Fitted home advantage log-coefficient=0.296, low-score correlation rho=-0.005.",No real market odds available for this fixture yet -- model-only prediction.,"Established club vs promoted club; no verified injury/lineup feed connected, so squad_injury factors are not incorporated (see data_quality_notes).","rest_day_diff=0.0, congestion_diff=0 (matches in last 7 days, home minus away).",Promoted-club opponent: wide team-strength uncertainty (see la_liga_2026_27_dynamic_team_strength.csv).,data_quality_score=0.2 (market/injury/lineup/squad-transfer feeds unavailable).,0.1.0-phase1,2026-09-16T07:42:11+00:00
LALIGA2627_MW33_321_AthleticClub_RCDeportivo,Athletic Club,RC Deportivo,Dixon-Coles attack/defense edge (lambda=1.74 expected goals) plus home advantage.,Model does not see this as a close match.,Dixon-Coles attack/defense edge (mu=1.28 expected goals).,"Fitted home advantage log-coefficient=0.296, low-score correlation rho=-0.005.",No real market odds available for this fixture yet -- model-only prediction.,"Established club vs promoted club; no verified injury/lineup feed connected, so squad_injury factors are not incorporated (see data_quality_notes).","rest_day_diff=0.0, congestion_diff=0 (matches in last 7 days, home minus away).",Promoted-club opponent: wide team-strength uncertainty (see la_liga_2026_27_dynamic_team_strength.csv).,data_quality_score=0.2 (market/injury/lineup/squad-transfer feeds unavailable).,0.1.0-phase1,2026-09-16T07:42:11+00:00
LALIGA2627_MW33_322_CeltaVigo_FCBarcelona,Celta Vigo,FC Barcelona,Dixon-Coles attack/defense edge (lambda=1.12 expected goals) plus home advantage.,Model does not see this as a close match.,Dixon-Coles attack/defense edge (mu=2.26 expected goals).,"Fitted home advantage log-coefficient=0.296, low-score correlation rho=-0.005.",No real market odds available for this fixture yet -- model-only prediction.,"Established club vs established club; no verified injury/lineup feed connected, so squad_injury factors are not incorporated (see data_quality_notes).","rest_day_diff=0.0, congestion_diff=0 (matches in last 7 days, home minus away).",Both clubs have substantial recent La Liga history informing this estimate.,data_quality_score=0.2 (market/injury/lineup/squad-transfer feeds unavailable).,0.1.0-phase1,2026-09-16T07:42:11+00:00
LALIGA2627_MW33_323_RCDEspanyoldeBarcelona_RealSociedad,RCD Espanyol de Barcelona,Real Sociedad,Dixon-Coles attack/defense edge (lambda=1.51 expected goals) plus home advantage.,Scoreline entropy 2.95 nats; teams of similar fitted strength.,Dixon-Coles attack/defense edge (mu=1.20 expected goals).,"Fitted home advantage log-coefficient=0.296, low-score correlation rho=-0.005.",No real market odds available for this fixture yet -- model-only prediction.,"Established club vs established club; no verified injury/lineup feed connected, so squad_injury factors are not incorporated (see data_quality_notes).","rest_day_diff=0.0, congestion_diff=0 (matches in last 7 days, home minus away).",Both clubs have substantial recent La Liga history informing this estimate.,data_quality_score=0.2 (market/injury/lineup/squad-transfer feeds unavailable).,0.1.0-phase1,2026-09-16T07:42:11+00:00
LALIGA2627_MW33_324_GetafeCF_RealBetis,Getafe CF,Real Betis,Dixon-Coles attack/defense edge (lambda=0.87 expected goals) plus home advantage.,Scoreline entropy 2.53 nats; teams of similar fitted strength.,Dixon-Coles attack/defense edge (mu=0.99 expected goals).,"Fitted home advantage log-coefficient=0.296, low-score correlation rho=-0.005.",No real market odds available for this fixture yet -- model-only prediction.,"Established club vs established club; no verified injury/lineup feed connected, so squad_injury factors are not incorporated (see data_quality_notes).","rest_day_diff=0.0, congestion_diff=0 (matches in last 7 days, home minus away).",Both clubs have substantial recent La Liga history informing this estimate.,data_quality_score=0.2 (market/injury/lineup/squad-transfer feeds unavailable).,0.1.0-phase1,2026-09-16T07:42:11+00:00
LALIGA2627_MW33_325_CAOsasuna_DeportivoAlavés,CA Osasuna,Deportivo Alavés,Dixon-Coles attack/defense edge (lambda=1.35 expected goals) plus home advantage.,Scoreline entropy 2.84 nats; teams of similar fitted strength.,Dixon-Coles attack/defense edge (mu=1.11 expected goals).,"Fitted home advantage log-coefficient=0.296, low-score correlation rho=-0.005.",No real market odds available for this fixture yet -- model-only prediction.,"Established club vs established club; no verified injury/lineup feed connected, so squad_injury factors are not incorporated (see data_quality_notes).","rest_day_diff=0.0, congestion_diff=0 (matches in last 7 days, home minus away).",Both clubs have substantial recent La Liga history informing this estimate.,data_quality_score=0.2 (market/injury/lineup/squad-transfer feeds unavailable).,0.1.0-phase1,2026-09-16T07:42:11+00:00
LALIGA2627_MW33_326_R.RacingClub_MálagaCF,R. Racing Club,Málaga CF,Dixon-Coles attack/defense edge (lambda=1.83 expected goals) plus home advantage.,Model does not see this as a close match.,Dixon-Coles attack/defense edge (mu=0.60 expected goals).,"Fitted home advantage log-coefficient=0.296, low-score correlation rho=-0.005.",No real market odds available for this fixture yet -- model-only prediction.,"Promoted club vs promoted club; no verified injury/lineup feed connected, so squad_injury factors are not incorporated (see data_quality_notes).","rest_day_diff=0.0, congestion_diff=0 (matches in last 7 days, home minus away).",Promoted-club opponent: wide team-strength uncertainty (see la_liga_2026_27_dynamic_team_strength.csv).,data_quality_score=0.2 (market/injury/lineup/squad-transfer feeds unavailable).,0.1.0-phase1,2026-09-16T07:42:11+00:00
LALIGA2627_MW33_327_RealMadrid_ElcheCF,Real Madrid,Elche CF,Dixon-Coles attack/defense edge (lambda=2.88 expected goals) plus home advantage.,Model does not see this as a close match.,Dixon-Coles attack/defense edge (mu=0.76 expected goals).,"Fitted home advantage log-coefficient=0.296, low-score correlation rho=-0.005.",No real market odds available for this fixture yet -- model-only prediction.,"Established club vs established club; no verified injury/lineup feed connected, so squad_injury factors are not incorporated (see data_quality_notes).","rest_day_diff=0.0, congestion_diff=0 (matches in last 7 days, home minus away).",Both clubs have substantial recent La Liga history informing this estimate.,data_quality_score=0.2 (market/injury/lineup/squad-transfer feeds unavailable).,0.1.0-phase1,2026-09-16T07:42:11+00:00
LALIGA2627_MW33_328_SevillaFC_LevanteUD,Sevilla FC,Levante UD,Dixon-Coles attack/defense edge (lambda=1.69 expected goals) plus home advantage.,Model does not see this as a close match.,Dixon-Coles attack/defense edge (mu=1.24 expected goals).,"Fitted home advantage log-coefficient=0.296, low-score correlation rho=-0.005.",No real market odds available for this fixture yet -- model-only prediction.,"Established club vs established club; no verified injury/lineup feed connected, so squad_injury factors are not incorporated (see data_quality_notes).","rest_day_diff=0.0, congestion_diff=0 (matches in last 7 days, home minus away).",Both clubs have substantial recent La Liga history informing this estimate.,data_quality_score=0.2 (market/injury/lineup/squad-transfer feeds unavailable).,0.1.0-phase1,2026-09-16T07:42:11+00:00
LALIGA2627_MW33_329_ValenciaCF_RayoVallecano,Valencia CF,Rayo Vallecano,Dixon-Coles attack/defense edge (lambda=1.23 expected goals) plus home advantage.,Scoreline entropy 2.74 nats; teams of similar fitted strength.,Dixon-Coles attack/defense edge (mu=1.01 expected goals).,"Fitted home advantage log-coefficient=0.296, low-score correlation rho=-0.005.",No real market odds available for this fixture yet -- model-only prediction.,"Established club vs established club; no verified injury/lineup feed connected, so squad_injury factors are not incorporated (see data_quality_notes).","rest_day_diff=0.0, congestion_diff=0 (matches in last 7 days, home minus away).",Both clubs have substantial recent La Liga history informing this estimate.,data_quality_score=0.2 (market/injury/lineup/squad-transfer feeds unavailable).,0.1.0-phase1,2026-09-16T07:42:11+00:00
LALIGA2627_MW33_330_VillarrealCF_AtléticodeMadrid,Villarreal CF,Atlético de Madrid,Dixon-Coles attack/defense edge (lambda=1.74 expected goals) plus home advantage.,Scoreline entropy 3.16 nats; teams of similar fitted strength.,Dixon-Coles attack/defense edge (mu=1.49 expected goals).,"Fitted home advantage log-coefficient=0.296, low-score correlation rho=-0.005.",No real market odds available for this fixture yet -- model-only prediction.,"Established club vs established club; no verified injury/lineup feed connected, so squad_injury factors are not incorporated (see data_quality_notes).","rest_day_diff=0.0, congestion_diff=0 (matches in last 7 days, home minus away).",Both clubs have substantial recent La Liga history informing this estimate.,data_quality_score=0.2 (market/injury/lineup/squad-transfer feeds unavailable).,0.1.0-phase1,2026-09-16T07:42:11+00:00
LALIGA2627_MW34_331_AtléticodeMadrid_DeportivoAlavés,Atlético de Madrid,Deportivo Alavés,Dixon-Coles attack/defense edge (lambda=1.99 expected goals) plus home advantage.,Model does not see this as a close match.,Dixon-Coles attack/defense edge (mu=0.90 expected goals).,"Fitted home advantage log-coefficient=0.296, low-score correlation rho=-0.005.",No real market odds available for this fixture yet -- model-only prediction.,"Established club vs established club; no verified injury/lineup feed connected, so squad_injury factors are not incorporated (see data_quality_notes).","rest_day_diff=0.0, congestion_diff=0 (matches in last 7 days, home minus away).",Both clubs have substantial recent La Liga history informing this estimate.,data_quality_score=0.2 (market/injury/lineup/squad-transfer feeds unavailable).,0.1.0-phase1,2026-09-16T07:42:11+00:00
LALIGA2627_MW34_332_RealBetis_ValenciaCF,Real Betis,Valencia CF,Dixon-Coles attack/defense edge (lambda=1.80 expected goals) plus home advantage.,Model does not see this as a close match.,Dixon-Coles attack/defense edge (mu=0.87 expected goals).,"Fitted home advantage log-coefficient=0.296, low-score correlation rho=-0.005.",No real market odds available for this fixture yet -- model-only prediction.,"Established club vs established club; no verified injury/lineup feed connected, so squad_injury factors are not incorporated (see data_quality_notes).","rest_day_diff=0.0, congestion_diff=0 (matches in last 7 days, home minus away).",Both clubs have substantial recent La Liga history informing this estimate.,data_quality_score=0.2 (market/injury/lineup/squad-transfer feeds unavailable).,0.1.0-phase1,2026-09-16T07:42:11+00:00
